##,,,,,,,,,0普攻；1技能；2被动技能；3登场技能,"0远程，1近战,2中程",,,,">0有效,相同ID为同一组可升级技能，建议使用1级技能ID为组ID",,,,关系到出手特效和命中特效,,,,,,,,,
技能ID,技能品质,开启品质,开启等阶,技能名,技能名一,技能名二,技能简述,技能描述,技能类型,是否近战技能,备注,多段攻击,连击技能,技能系列,技能等级,技能最高等级,图标资源ID,技能特效,特殊条件,技能效果1,技能效果2,技能效果3,技能效果4,怒气条件,消耗怒气,可被反击,小技能概率
2212,4,,11,仙·赤焰燎原+4,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2212,,,,100,100,,
2213,4,,12,仙·赤焰燎原+5,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2213,,,,100,100,,
2214,5,,13,神·赤焰燎原,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2214,,,,100,100,,
2215,5,,14,神·赤焰燎原+1,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2215,,,,100,100,,
2216,5,,15,神·赤焰燎原+2,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2216,,,,100,100,,
2217,5,,16,神·赤焰燎原+3,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2217,,,,100,100,,
2218,5,,17,神·赤焰燎原+4,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2218,,,,100,100,,
2219,5,,18,神·赤焰燎原+5,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2219,,,,100,100,,
2220,5,,19,神·赤焰燎原+6,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2220,,,,100,100,,
2221,6,,20,圣·赤焰燎原,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2221,,,,100,100,,
2222,,,21,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2222,,,,100,100,,
2223,,,22,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2223,,,,100,100,,
2224,,,23,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2224,,,,100,100,,
2225,,,24,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2225,,,,100,100,,
2226,,,25,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2226,,,,100,100,,
2227,,,26,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2227,,,,100,100,,
2228,,,27,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2228,,,,100,100,,
2229,,,28,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成158%基础攻击附加2900点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2229,,,,100,100,,
2230,,,29,废弃,jinengwenzi_003.png,jinengwenzi_043.png,攻击敌方全体目标，造成159%基础攻击附加3000点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2230,,,,100,100,,
2231,,,30,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成170%基础攻击附加3100点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2231,,,,100,100,,
2232,,,31,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成171%基础攻击附加3200点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2232,,,,100,100,,
2233,,,32,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成172%基础攻击附加3300点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2233,,,,100,100,,
2234,,,33,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成173%基础攻击附加3400点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2234,,,,100,100,,
2235,,,34,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成174%基础攻击附加3500点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2235,,,,100,100,,
2236,,,35,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成175%基础攻击附加3600点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2236,,,,100,100,,
2237,,,36,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成176%基础攻击附加3700点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2237,,,,100,100,,
2238,,,37,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成177%基础攻击附加3800点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2238,,,,100,100,,
2239,,,38,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成178%基础攻击附加3900点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2239,,,,100,100,,
2240,,,39,废弃,jinengwenzi_004.png,jinengwenzi_043.png,攻击敌方全体目标，造成179%基础攻击附加4000点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2240,,,,100,100,,
2241,,,40,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成190%基础攻击附加4100点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2241,,,,100,100,,
2242,,,41,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成191%基础攻击附加4200点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2242,,,,100,100,,
2243,,,42,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成192%基础攻击附加4300点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2243,,,,100,100,,
2244,,,43,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成193%基础攻击附加4400点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2244,,,,100,100,,
2245,,,44,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成194%基础攻击附加4500点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2245,,,,100,100,,
2246,,,45,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成195%基础攻击附加4600点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2246,,,,100,100,,
2247,,,46,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成196%基础攻击附加4700点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2247,,,,100,100,,
2248,,,47,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成197%基础攻击附加4800点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2248,,,,100,100,,
2249,,,48,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成198%基础攻击附加4900点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2249,,,,100,100,,
2250,,,49,废弃,jinengwenzi_005.png,jinengwenzi_043.png,攻击敌方全体目标，造成199%基础攻击附加5000点伤害，同时有20%机率使目标眩晕1回合,,1,0,,,,,1,1,1042,63,,2250,,,,100,100,,
2251,2,,0,魅惑之光,,jinengwenzi_044.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2251,,,,100,100,,
2252,2,,1,魅惑之光+1,,jinengwenzi_044.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2252,,,,100,100,,
2253,2,,2,魅惑之光+2,,jinengwenzi_044.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2253,,,,100,100,,
2254,3,,3,灵·魅惑之光,jinengwenzi_002.png,jinengwenzi_044.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2254,,,,100,100,,
2255,3,,4,灵·魅惑之光+1,jinengwenzi_002.png,jinengwenzi_044.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2255,,,,100,100,,
2256,3,,5,灵·魅惑之光+2,jinengwenzi_002.png,jinengwenzi_044.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2256,,,,100,100,,
2257,3,,6,灵·魅惑之光+3,jinengwenzi_002.png,jinengwenzi_044.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2257,,,,100,100,,
2258,4,,7,仙·魅惑之光,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2258,,,,100,100,,
2259,4,,8,仙·魅惑之光+1,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2259,,,,100,100,,
2260,4,,9,仙·魅惑之光+2,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2260,,,,100,100,,
2261,4,,10,仙·魅惑之光+3,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2261,,,,100,100,,
2262,4,,11,仙·魅惑之光+4,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2262,,,,100,100,,
2263,4,,12,仙·魅惑之光+5,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2263,,,,100,100,,
2264,5,,13,神·魅惑之光,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2264,,,,100,100,,
2265,5,,14,神·魅惑之光+1,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2265,,,,100,100,,
2266,5,,15,神·魅惑之光+2,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2266,,,,100,100,,
2267,5,,16,神·魅惑之光+3,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2267,,,,100,100,,
2268,5,,17,神·魅惑之光+4,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2268,,,,100,100,,
2269,5,,18,神·魅惑之光+5,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2269,,,,100,100,,
2270,5,,19,神·魅惑之光+6,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2270,,,,100,100,,
2271,6,,20,圣·魅惑之光,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2271,,,,100,100,,
2272,,,21,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2272,,,,100,100,,
2273,,,22,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2273,,,,100,100,,
2274,,,23,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2274,,,,100,100,,
2275,,,24,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2275,,,,100,100,,
2276,,,25,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2276,,,,100,100,,
2277,,,26,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2277,,,,100,100,,
2278,,,27,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2278,,,,100,100,,
2279,,,28,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成158%基础攻击附加2900点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2279,,,,100,100,,
2280,,,29,废弃,jinengwenzi_003.png,jinengwenzi_044.png,攻击敌方全体目标，造成159%基础攻击附加3000点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2280,,,,100,100,,
2281,,,30,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成170%基础攻击附加3100点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2281,,,,100,100,,
2282,,,31,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成171%基础攻击附加3200点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2282,,,,100,100,,
2283,,,32,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成172%基础攻击附加3300点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2283,,,,100,100,,
2284,,,33,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成173%基础攻击附加3400点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2284,,,,100,100,,
2285,,,34,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成174%基础攻击附加3500点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2285,,,,100,100,,
2286,,,35,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成175%基础攻击附加3600点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2286,,,,100,100,,
2287,,,36,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成176%基础攻击附加3700点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2287,,,,100,100,,
2288,,,37,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成177%基础攻击附加3800点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2288,,,,100,100,,
2289,,,38,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成178%基础攻击附加3900点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2289,,,,100,100,,
2290,,,39,废弃,jinengwenzi_004.png,jinengwenzi_044.png,攻击敌方全体目标，造成179%基础攻击附加4000点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2290,,,,100,100,,
2291,,,40,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成190%基础攻击附加4100点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2291,,,,100,100,,
2292,,,41,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成191%基础攻击附加4200点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2292,,,,100,100,,
2293,,,42,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成192%基础攻击附加4300点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2293,,,,100,100,,
2294,,,43,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成193%基础攻击附加4400点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2294,,,,100,100,,
2295,,,44,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成194%基础攻击附加4500点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2295,,,,100,100,,
2296,,,45,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成195%基础攻击附加4600点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2296,,,,100,100,,
2297,,,46,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成196%基础攻击附加4700点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2297,,,,100,100,,
2298,,,47,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成197%基础攻击附加4800点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2298,,,,100,100,,
2299,,,48,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成198%基础攻击附加4900点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2299,,,,100,100,,
2300,,,49,废弃,jinengwenzi_005.png,jinengwenzi_044.png,攻击敌方全体目标，造成199%基础攻击附加5000点伤害，同时有20%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1043,59,,2300,,,,100,100,,
2301,2,,0,血脉封印,,jinengwenzi_045.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2301,,,,100,100,,
2302,2,,1,血脉封印+1,,jinengwenzi_045.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2302,,,,100,100,,
2303,2,,2,血脉封印+2,,jinengwenzi_045.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2303,,,,100,100,,
2304,3,,3,灵·血脉封印,jinengwenzi_002.png,jinengwenzi_045.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2304,,,,100,100,,
2305,3,,4,灵·血脉封印+1,jinengwenzi_002.png,jinengwenzi_045.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2305,,,,100,100,,
2306,3,,5,灵·血脉封印+2,jinengwenzi_002.png,jinengwenzi_045.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2306,,,,100,100,,
2307,3,,6,灵·血脉封印+3,jinengwenzi_002.png,jinengwenzi_045.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2307,,,,100,100,,
2308,4,,7,仙·血脉封印,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2308,,,,100,100,,
2309,4,,8,仙·血脉封印+1,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2309,,,,100,100,,
2310,4,,9,仙·血脉封印+2,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2310,,,,100,100,,
2311,4,,10,仙·血脉封印+3,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2311,,,,100,100,,
2312,4,,11,仙·血脉封印+4,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2312,,,,100,100,,
2313,4,,12,仙·血脉封印+5,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2313,,,,100,100,,
2314,5,,13,神·血脉封印,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2314,,,,100,100,,
2315,5,,14,神·血脉封印+1,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2315,,,,100,100,,
2316,5,,15,神·血脉封印+2,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2316,,,,100,100,,
2317,5,,16,神·血脉封印+3,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2317,,,,100,100,,
2318,5,,17,神·血脉封印+4,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2318,,,,100,100,,
2319,5,,18,神·血脉封印+5,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2319,,,,100,100,,
2320,5,,19,神·血脉封印+6,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2320,,,,100,100,,
2321,6,,20,圣·血脉封印,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2321,,,,100,100,,
2322,,,21,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2322,,,,100,100,,
